timestamp,phase,error_injected,load_level,group,service,r_old,r_new,action,effective_delta,cpu_before,rps_before,err_before,lat_before,cpu_after,rps_after,err_after,lat_after
1782238172,latency_core,0,260,core,checkoutservice,1,2,1,1,55.09640667384304,8.1,0,0.19664285714285723,55.2255789278729,10.233333333333334,0,0.1581999999999994
1782238278,latency_core,0,260,core,recommendationservice,2,2,0,0,117.9767927289898,61.30405831888696,0,0.024969396622013043,109.73734032492762,63.93333333333333,0,0.024862125162972617
1782238384,latency_core,0,260,core,cartservice,7,6,-1,-1,159.7651531551802,137.83719291224796,0,0.023919657503706813,173.87379046068094,136.96666666666667,0,0.02377036290322581
1782238490,latency_core,0,260,core,recommendationservice,2,1,-1,-1,115.43144915914611,64.96666666666667,0,0.02493855835240275,96.00116084078444,65.39999999999999,0,0.038711538461538644
1782238596,latency_core,0,260,core,cartservice,6,7,1,1,162.75086872338596,135.93333333333334,0,0.0244852,163.01246936360792,138.26382472069298,0,0.02429626530014002
1782238701,latency_core,0,260,core,recommendationservice,1,2,1,1,115.30805702382246,64.3010622576308,0,0.03217578366132484,115.41846962285295,63.30533977885203,0,0.04137916046553162
1782238807,latency_core,0,260,core,cartservice,7,8,1,1,136.19048832318958,135.54124105436279,0,0.02378311859555945,173.9382476065287,138.46491684164917,0,0.02419484482667423
1782238913,latency_core,0,260,core,recommendationservice,2,3,1,1,72.81960970952548,65.24742277209013,0,0.03528641299076083,122.54726210957591,68.6,0,0.04326736111111116
1782239019,latency_core,0,260,core,paymentservice,2,3,1,1,17.516145411832568,10.266666666666666,0,0.02229999999999999,15.400807210649333,9.233333333333333,0,0.01663000000000006
1782239125,latency_core,0,260,core,cartservice,8,7,-1,-1,152.5349728451926,137.99705812884483,0,0.0244736163643263,150.94219959235636,137.76052755490494,0,0.024547971860235017
1782239231,latency_core,0,260,core,checkoutservice,2,3,1,1,58.81480441336906,8.333333333333334,0,0.17650000000000024,57.69453364787411,8.8,0,0.17140000000000044
1782239337,latency_core,0,260,core,frontend,3,4,1,1,584.3007488927447,86.73333333333333,0.0,0.9828998384491117,507.2595886366655,86.83333333333333,0.0,0.9815520282186952
1782239442,latency_core,0,260,core,paymentservice,3,2,-1,-1,12.678909820112052,8.767240076454637,0,0.022450204450502245,15.260038791036058,9.328325341857573,0,0.02250210313352781
1782239548,latency_core,0,260,core,checkoutservice,3,4,1,1,60.67991575893655,8.166666666666666,0,0.09892735042735043,46.38235363840979,9.233333333333333,0,0.16719999999999924
1782239654,latency_core,0,260,core,cartservice,7,6,-1,-1,172.30637457849036,135.7971535793113,0,0.024569700902476416,174.7704472148595,136.46666666666667,0,0.024523377483443725
1782239760,latency_core,0,260,core,recommendationservice,3,4,1,1,77.17819327436268,63.004187224963324,0,0.044963653809696726,78.41626883813576,65.13662032869954,0,0.04035405763252845
1782239927,latency_core,0,300,core,recommendationservice,4,5,1,1,138.43984131495833,81.75919415495929,0,0.024844435306759817,139.1615338914956,77.59577988338972,0,0.034357388430634545
1782240033,latency_core,0,300,core,recommendationservice,5,5,0,0,154.3969597583042,77.53723705703904,0,0.024876886123006148,155.8401443896223,79.04958243927217,0,0.024967453000193686
1782240138,latency_core,0,300,core,cartservice,6,7,1,1,199.8085259987278,169.46535167286552,0,0.02372189361545546,187.76262300288363,171.16351130895018,0,0.022937522727828133
1782240244,latency_core,0,300,core,frontend,4,4,0,0,958.8151697796211,109.3063935775124,0.0,0.3222408031242121,1026.0493800921518,108.37570150580653,0.0,0.37348214122947543
1782240350,latency_core,0,300,core,cartservice,7,6,-1,-1,158.61398033824338,165.8,0,0.02355046403712295,190.64853820157634,170.7799576120105,0,0.023290810147873254
1782240456,latency_core,0,300,core,productcatalogservice,3,2,-1,-1,361.89962144496445,605.4644283666189,0,0.009676911636073829,362.83321126557564,600.6858757797007,0,0.01143978118045383
1782240562,latency_core,0,300,core,productcatalogservice,2,3,1,1,375.96420063177226,618.6538027292528,0,0.009628392434506512,369.7919343792193,609.9,0,0.00948138992537314
1782240668,latency_core,0,300,core,recommendationservice,5,4,-1,-1,100.72938576441436,82.33815724240335,0,0.02486235575420907,125.70120888019437,76.53012275731822,0,0.024704961351525074
1782240774,latency_core,0,300,core,cartservice,6,5,-1,-1,195.27646539810786,168.6915389801817,0,0.023468983864143114,230.36815276535023,166.21222758698775,0,0.02330110470791571
1782240880,latency_core,0,300,core,recommendationservice,4,3,-1,-1,117.63064320948132,77.36732870309748,0,0.03833030060873613,142.99772437869478,79.95578068070736,0,0.02697189948316214
1782240986,latency_core,0,300,core,checkoutservice,4,3,-1,-1,53.55628482089142,10.066688954366203,0,0.2150378698361805,83.04347519524504,11.566182423951046,0,0.17585883019373635
1782241092,latency_core,0,300,core,checkoutservice,3,3,0,0,50.66771739919011,10.901062660244335,0,0.2148588202354746,68.7094498463004,11.700380025335022,0,0.22704345803332285
1782241197,latency_core,0,300,core,productcatalogservice,3,3,0,0,314.52900087384626,608.0333333333333,0,0.009820781893004124,300.9300072836803,609.6,0,0.00966848906560636
1782241303,latency_core,0,300,core,frontend,4,4,0,0,1046.233157131626,106.8052639353409,0.0,0.45644298920793336,999.5028546057958,107.42795387127954,0.0,0.465828655605758
1782241409,latency_core,0,300,core,productcatalogservice,3,2,-1,-1,359.924267181593,609.0666666666666,0,0.009842019950124683,291.2002491558665,586.0666666666666,0,0.00973489148580968
1782241515,latency_core,0,300,core,recommendationservice,3,4,1,1,156.20585715954968,78.7994487249058,0,0.024967630006966234,145.80954522094302,79.60784823631393,0,0.05024039498399965
1782241621,latency_core,0,300,core,frontend,4,3,-1,-1,997.1954050370329,107.06101525547932,0.0,0.4247509584093329,1038.9759217972746,109.19280984757587,0.0,0.39161174342763166
1782241727,latency_core,0,300,core,productcatalogservice,2,3,1,1,364.48396113904624,611.0976728224305,0,0.009873568263896234,369.4833298100813,612.6,0,0.00943654467168998
1782241833,latency_core,0,300,core,paymentservice,2,1,-1,-1,13.754499735573644,12.001820546163849,0,0.021814965468150697,15.160605120900716,10.365127128528108,0,0.02314588034605095
1782241938,latency_core,0,300,core,paymentservice,1,2,1,1,17.264582324899386,9.899671133035575,0,0.02164229562167321,19.363066849961953,10.69442576004795,0,0.022825432990393125
1782242044,latency_core,0,300,core,cartservice,5,6,1,1,241.83949492922957,171.24501316737283,0,0.02355708990469459,232.27867040831495,168.99287949966015,0,0.023907970687628368
1782242150,latency_core,0,300,core,frontend,3,4,1,1,969.4901553926098,106.74214035672611,0.0,0.4154046781936903,1016.7275572242771,109.19999999999999,0.0,0.24891173304628625
1782242256,latency_core,0,300,core,cartservice,6,5,-1,-1,212.93035529985423,168.63080845994486,0,0.023302190197596634,196.67938469517398,169.59856231806768,0,0.02322284480594158
1782242362,latency_core,0,300,core,cartservice,5,5,0,0,217.90994935505114,170.77019686941384,0,0.023456365394405765,202.34615595855357,169.13448698136668,0,0.023398819201291252
1782242468,latency_core,0,300,core,recommendationservice,4,5,1,1,159.0856320856641,80.49046666888836,0,0.024793995476776652,132.96269284788852,80.7,0,0.024963423645320195
1782242574,latency_core,0,300,core,productcatalogservice,3,2,-1,-1,355.5970272781158,588.1409615256384,0,0.0097685052553463,317.52403944022217,585.8186681331866,0,0.009513799888943133
1782242680,latency_core,0,300,core,productcatalogservice,2,3,1,1,324.52045259059753,608.8405351515831,0,0.009534116243017171,317.81945006303937,612.8333333333334,0,0.009949352331606206
1782242786,latency_core,0,300,core,checkoutservice,3,4,1,1,87.97873972987443,12.429761805266049,0,0.22693805556076474,77.19147521849654,10.534453781512605,0,0.2030506541831713
1782242892,latency_core,0,300,core,checkoutservice,4,3,-1,-1,83.1313386533996,12.03594891119485,0,0.20050106384590877,91.33536737280279,12.066254835101798,0,0.20462617733885544
1782242998,latency_core,0,300,core,frontend,4,3,-1,-1,809.345908383218,107.22972024087282,0.0,0.269714576452616,897.1114569154902,107.40911262988276,0.0,0.3979128548762782
1782243104,latency_core,0,300,core,frontend,3,2,-1,-1,1045.4328962850766,106.9504115432037,0.0,0.36469046489161555,1044.2977770699601,109.00364024268283,0.0,0.40928793513202993
1782243210,latency_core,0,300,core,frontend,2,3,1,1,957.4635143605869,110.03333333333333,0.0,0.32452127659574465,927.7961680911726,106.8,0.0,0.4341393442622956
1782243316,latency_core,0,300,core,paymentservice,2,3,1,1,13.194270277399392,10.470856685348279,0,0.02258547109421884,17.353532044037937,10.09915014164306,0,0.019949679635562333
1782243422,latency_core,0,300,core,frontend,3,4,1,1,980.8283512390342,107.93333333333334,0.0,0.3833333333333327,1029.2338794869702,106.7,0.0,0.41438172043010774
1782243527,latency_core,0,300,core,productcatalogservice,3,2,-1,-1,319.0567913875616,606.2051268375612,0,0.009651467035595232,258.42855597804413,595.031657276572,0,0.009740440982535736
1782243633,latency_core,0,300,core,checkoutservice,3,4,1,1,68.91509987389962,10.466807873305019,0,0.21869850030935334,40.60091151559624,10.30072374482527,0,0.22097137624464175
1782243740,latency_core,0,300,core,checkoutservice,4,3,-1,-1,69.54624396550577,11.16705335911283,0,0.19316640616319164,80.00043740681232,11.63343892492868,0,0.19199921104098122
1782243845,latency_core,0,300,core,cartservice,5,4,-1,-1,192.33748445892252,169.9744468436016,0,0.023143633544409438,204.79366366493093,171.2889467631107,0,0.02350653108620602
1782243951,latency_core,0,300,core,paymentservice,3,2,-1,-1,19.754414412987465,10.399483384994834,0,0.022255808392743687,14.503207419616341,12.733333333333333,0,0.020499999999999977
1782244057,latency_core,0,300,core,frontend,4,5,1,1,928.3252556802598,106.1435511278446,0.0,0.39526219179571914,997.7789469447121,107.60896816136024,0.0,0.44670526445926995
1782244163,latency_core,0,300,core,productcatalogservice,2,1,-1,-1,326.54989939985745,621.7666666666667,0,0.009565744680851052,306.48857432542644,605.0391235730851,0,0.010604404891503431
1782244269,latency_core,0,300,core,recommendationservice,5,6,1,1,158.5887820838135,78.90128043737387,0,0.024792008346186337,152.02087425160136,79.28395228742795,0,0.024986099667843917
1782244375,latency_core,0,300,core,frontend,5,4,-1,-1,905.1515775576872,105.86666666666667,0.0,0.44104545454545474,980.8725086801591,108.30886258820915,0.0,0.4047075620170281
1782244481,latency_core,0,300,core,cartservice,4,4,0,0,232.43330979744363,171.70634334323344,0,0.023519556100946467,229.89537724824166,170.93834316777702,0,0.022816562453154318
1782244587,latency_core,0,300,core,cartservice,4,3,-1,-1,211.7299256398779,165.7927470265945,0,0.023065258582183723,198.9889280738781,171.64151885117835,0,0.023611602298770636
1782244693,latency_core,0,300,core,cartservice,3,2,-1,-1,211.11684010120814,167.45836358036817,0,0.02287848023338069,176.96986307599028,172.73352000622242,0,0.02333475281846922
1782244798,latency_core,0,300,core,recommendationservice,6,6,0,0,153.12390625024298,78.36300492541426,0,0.025104016938392145,153.1061693457656,79.03060517195415,0,0.02805566334893473
1782244904,latency_core,0,300,core,cartservice,2,3,1,1,191.18095955362702,173.17035370203686,0,0.023265159959321175,178.5732878881941,172.45408706642363,0,0.02333257511502356
1782245010,latency_core,0,300,core,checkoutservice,3,2,-1,-1,69.86028035443856,11.399184740824364,0,0.16449738413484732,76.15351326463157,11.566484506068345,0,0.12737694933006258
1782245116,latency_core,0,300,core,recommendationservice,6,6,0,0,176.15086123178946,80.55220218523225,0,0.02610053820159644,173.2512495566733,80.4381067645848,0,0.02478592546813321
1782245283,latency_core,0,340,core,recommendationservice,6,5,-1,-1,191.74660237237444,90.76429917942546,0,0.026510255939646312,186.5686935193857,89.00075116118852,0,0.03851418354221047
1782245389,latency_core,0,340,core,cartservice,3,2,-1,-1,218.24479579080784,188.66666666666666,0,0.023799259868421054,206.6310761105893,192.96175273130498,0,0.023892872582341025
1782245495,latency_core,0,340,core,cartservice,2,1,-1,-1,187.45533427011355,190.12674892901748,0,0.023974520363683062,183.82737934232497,190.92671139789925,0,0.024269671988394206
1782245601,latency_core,0,340,core,paymentservice,2,1,-1,-1,20.39884947173151,12.433610027669433,0,0.023287565212680827,20.872693782027756,12.065701465018382,0,0.02354334980596786
1782245707,latency_core,0,340,core,recommendationservice,5,5,0,0,168.517078203752,92.17988486286362,0,0.02492002398179046,179.83012209970082,89.37955480518046,0,0.027832274078177836
1782245813,latency_core,0,340,core,checkoutservice,2,1,-1,-1,86.63997742724177,10.833462373939483,0,0.1619960833527443,81.88371517184702,13.733333333333334,0,0.1993750000000001
1782245919,latency_core,0,340,core,paymentservice,1,1,0,0,26.04892718119666,13.632891140590626,0,0.024538418225888637,19.843740325899333,11.401484840401885,0,0.022675150920066906
1782246025,latency_core,0,340,core,cartservice,1,2,1,1,143.00806232631805,196.46666666666667,0,0.024252003338898147,180.12146894739706,190.53968079447284,0,0.024240232440656904
1782246131,latency_core,0,340,core,cartservice,2,3,1,1,138.87947350158993,193.00866273057807,0,0.023693607415531254,182.04982820791943,188.201166783345,0,0.023644484687813404
1782246237,latency_core,0,340,core,checkoutservice,1,2,1,1,94.18964854912396,13.523966278602972,0,0.22162265371578532,90.51432886791731,13.733535569037935,0,0.2239781538693437
1782246342,latency_core,0,340,core,cartservice,3,3,0,0,157.322676839014,186.9458372227408,0,0.023712710431702953,185.86641731168856,189.76805691778145,0,0.023962374361490357
1782246448,latency_core,0,340,core,checkoutservice,2,3,1,1,85.04696770286654,12.165781427117256,0,0.21428324267356266,79.68705677323356,13.536295728148865,0,0.20692719149503683
1782246554,latency_core,0,340,core,cartservice,3,4,1,1,183.63591867629833,193.6219787791812,0,0.02343595927650349,158.45162508654965,191.12924308028724,0,0.023917039121628555
1782246660,latency_core,0,340,core,productcatalogservice,1,2,1,1,237.73855749835127,672.387653710501,0,0.010088414934885498,278.8387639769322,680.9545944922949,0,0.01607276733363649
1782246766,latency_core,0,340,core,frontend,4,3,-1,-1,1014.0680015329622,120.95051097485114,0.0,0.4611951505496908,1031.4180664728328,121.91141932055523,0.0,0.4802100351873111
1782246872,latency_core,0,340,core,productcatalogservice,2,3,1,1,331.66219044768485,669.8011178009178,0,0.012774620188649893,324.6722770482067,677.4060080131964,0,0.014518447737508433
1782246978,latency_core,0,340,core,checkoutservice,3,3,0,0,82.59600642935145,11.266666666666666,0,0.19840000000000022,57.499199963226886,14.200955682979952,0,0.1913639735741561
1782247084,latency_core,0,340,core,productcatalogservice,3,4,1,1,317.63318853503665,673.7425042866681,0,0.009821648332680441,327.0502492224835,665.3203184846269,0,0.009964837357772005
1782247190,latency_core,0,340,core,cartservice,4,3,-1,-1,179.07802994912967,191.83456887851167,0,0.0235415893300162,137.3912694157945,193.23333333333332,0,0.023747155963302746
1782247296,latency_core,0,340,core,productcatalogservice,4,5,1,1,299.9271419059905,669.8981265893989,0,0.014498318338047793,274.1997716138233,675.7196740542557,0,0.009826794552323015
1782247401,latency_core,0,340,core,productcatalogservice,5,5,0,0,307.56822612594965,672.7186605858133,0,0.011523526046857894,309.1565839828854,688.9951976559336,0,0.011278231353229856
1782247507,latency_core,0,340,core,productcatalogservice,5,6,1,1,287.14203717188184,671.6022702428016,0,0.011758935865572546,303.9204417228281,678.9433799683849,0,0.009846063243456982
1782247613,latency_core,0,340,core,recommendationservice,5,6,1,1,193.13378591487879,89.848838105172,0,0.024782739568851856,183.12445102498936,91.30118682490999,0,0.024994180975319934
1782247719,latency_core,0,340,core,paymentservice,1,2,1,1,19.756511967367224,12.168722907635878,0,0.021718135649718633,22.74477422050132,14.133333333333333,0,0.022890000000000008
1782247826,latency_core,0,340,core,frontend,3,4,1,1,1032.0615450071166,122.17990570548531,0.0,0.44937601263824106,1002.6466036688695,122.36520749353143,0.0,0.4598276253945351
1782247932,latency_core,0,340,core,productcatalogservice,6,5,-1,-1,299.71726663152526,693.4848993284133,0,0.014273245155004798,323.87173650597447,667.3915967348534,0,0.012195801348703043
1782248037,latency_core,0,340,core,cartservice,3,3,0,0,160.0225367083667,191.3678511941464,0,0.023836091520313466,153.30988685151348,194.20444961597204,0,0.02318921073080785
1782248143,latency_core,0,340,core,cartservice,3,4,1,1,183.05857791454224,191.0541804125429,0,0.02372374845514313,182.1588292744804,188.47158463560595,0,0.02363502826637805
1782248249,latency_core,0,340,core,productcatalogservice,5,4,-1,-1,328.9695820333369,678.4826867975535,0,0.010772517697598563,216.90977670670267,675.6660422638491,0,0.010519289410441333
1782248355,latency_core,0,340,core,frontend,4,4,0,0,1091.7643540572674,120.56666666666666,0.0,0.4686855670103092,972.538669777798,118.69414391894144,0.0,0.47032585174228525
1782248461,latency_core,0,340,core,recommendationservice,6,6,0,0,194.25921692370449,88.26697556585219,0,0.024855349773117305,192.86308770562482,89.76430698129138,0,0.02482590659841577
1782248567,latency_core,0,340,core,checkoutservice,3,4,1,1,87.27552697171811,12.402588571856652,0,0.2079985615587184,93.17917003559124,13.164282836221687,0,0.20568547506300416
1782248673,latency_core,0,340,core,frontend,4,3,-1,-1,1031.3794288429253,120.58274206455054,0.0,0.4679797262341937,1014.6229672002755,120.93136864947635,0.0,0.4667061207073843
1782248779,latency_core,0,340,core,checkoutservice,4,4,0,0,99.65735384657074,13.763752428531777,0,0.22716523227836383,100.03850272136364,13.933509047875393,0,0.19381650546963583
1782248884,latency_core,0,340,core,recommendationservice,6,6,0,0,179.3887371934458,90.33144860151319,0,0.02496810055210873,184.3206789800793,89.20215125452808,0,0.025973496203453923
1782248990,latency_core,0,340,core,cartservice,4,5,1,1,145.38115934827007,194.33469013568023,0,0.02376289952827239,175.67471677128134,193.21801345549045,0,0.023770827064559207
1782249096,latency_core,0,340,core,checkoutservice,4,5,1,1,80.26358353668563,11.666076725660767,0,0.21292860356982138,84.5279256084123,11.86361562288366,0,0.19645372999431737
1782249202,latency_core,0,340,core,productcatalogservice,4,4,0,0,325.80240092211807,667.1871382555422,0,0.013476657793563187,329.13685891319307,681.614801480148,0,0.013010145249509861
1782249308,latency_core,0,340,core,checkoutservice,5,5,0,0,71.77831470048051,11.300382273191982,0,0.21030755974971807,80.49171222734458,10.86592019905803,0,0.09957788233115356
1782249414,latency_core,0,340,core,cartservice,5,6,1,1,161.41065488647638,192.09591374195918,0,0.02323616136303283,163.27337135075973,192.16112962716082,0,0.02401028424771473
1782249520,latency_core,0,340,core,frontend,3,3,0,0,816.5523594267984,118.94468694811901,0.0,0.48336030588350465,839.477155533559,120.81725227466144,0.0,0.4853578958319953
1782249626,latency_core,0,340,core,frontend,3,2,-1,-1,1007.365284797111,121.3131733866489,0.0,0.4751909290550566,1088.0393915099064,120.65869439630272,0.0,0.47791055479984934
1782249732,latency_core,0,340,core,checkoutservice,5,4,-1,-1,70.39846664929775,11.5975177420644,0,0.09960883976650294,67.02819129445338,13.531980270612543,0,0.22272728636227268
1782249837,latency_core,0,340,core,cartservice,6,7,1,1,204.39516647503572,192.30731035893785,0,0.02361867790808303,197.98680175341318,190.01000948745255,0,0.023627405016271506
1782249943,latency_core,0,340,core,checkoutservice,4,3,-1,-1,88.93892555999196,13.768377307846222,0,0.20142024313838316,80.32795363970978,14.066666666666666,0,0.09968396226415094
1782250050,latency_core,0,340,core,checkoutservice,3,2,-1,-1,69.26108947230115,12.666666666666666,0,0.19180000000000014,97.15267891556648,13.135360942711133,0,0.21842196235159764
1782250155,latency_core,0,340,core,frontend,2,3,1,1,1001.5241508834139,120.17262059539287,0.0,0.4677868539705629,1054.9492102783024,122.03333333333333,0.0,0.475217391304348
1782250262,latency_core,0,340,core,checkoutservice,2,3,1,1,83.61131075441126,13.732895584738795,0,0.17256302654056135,87.00698951893513,12.033333333333333,0,0.222175
1782250367,latency_core,0,340,core,cartservice,7,8,1,1,191.12722387701731,191.1365091006067,0,0.023977048149283604,195.5443639639539,193.5147244173252,0,0.024004947558943855
1782250473,latency_core,0,340,core,recommendationservice,6,6,0,0,215.25620483751663,91.41825403082865,0,0.03276998380246259,191.48241986576113,88.82448623371431,0,0.026169324273722372
1782250640,latency_core,0,380,core,checkoutservice,3,2,-1,-1,93.31403322525595,13.431798167433808,0,0.22164290202088868,96.0725964110368,14.606216498743354,0,0.22621442506038317
1782250746,latency_core,0,380,core,recommendationservice,6,5,-1,-1,208.62902128208296,95.62971891108732,0,0.04160364830684333,200.8382561083855,97.8659613084935,0,0.03665015708711035
1782250852,latency_core,0,380,core,cartservice,8,7,-1,-1,229.70281425005953,206.79849743901505,0,0.0242958777823571,215.69675929601547,210.57840197649796,0,0.02422303730667901
1782250958,latency_core,0,380,core,checkoutservice,2,3,1,1,95.56168587990321,13.168283602822692,0,0.22037460935221231,111.54769466735468,16.266393351554342,0,0.1592500249987505
1782251064,latency_core,0,380,core,paymentservice,2,2,0,0,17.373264432081633,16.063956458958124,0,0.02331493213546551,20.96791652281269,12.933378137038282,0,0.02307071320354521
1782251170,latency_core,0,380,core,cartservice,7,7,0,0,211.93708305474462,212.57741860446092,0,0.024214004048315255,179.1738665678851,213.73333333333332,0,0.024240137857900322
1782251276,latency_core,0,380,core,frontend,3,3,0,0,1074.5633772243193,132.8066873354002,0.0,0.49249318882706267,1125.765479311881,134.79550696620225,0.0,0.4836471318544077
1782251382,latency_core,0,380,core,checkoutservice,3,2,-1,-1,106.43145446553618,15.234104530825235,0,0.22651764831028437,88.63605576243307,12.633023364330233,0,0.22328561531319185
1782251488,latency_core,0,380,core,paymentservice,2,3,1,1,20.696207996305734,14.834096743007635,0,0.022323591877338986,21.157629827036512,13.266666666666666,0,0.02341428571428569
1782251594,latency_core,0,380,core,cartservice,7,6,-1,-1,198.34154026596306,212.43903910896293,0,0.024253631258136447,231.87956635469797,210.6033060682355,0,0.02404999716157616
1782251700,latency_core,0,380,core,paymentservice,3,3,0,0,18.122034075630896,14.571647765176785,0,0.024155206481152207,17.40286399884927,14.13382460282974,0,0.022841454687219195
1782251805,latency_core,0,380,core,checkoutservice,2,2,0,0,60.928062611554765,13.104998073831698,0,0.20510766331354433,64.62522587751565,13.59965923727015,0,0.1992497244106998
1782251911,latency_core,0,380,core,frontend,3,3,0,0,1114.742940340537,131.60172872862645,0.0,0.7203772760505276,1081.1597181609939,136.03786696890904,0.0,0.47417744091246833
1782252017,latency_core,0,380,core,productcatalogservice,4,5,1,1,346.1050098363031,756.7627253260139,0,0.018593213817997528,341.146172388479,763.6004838329416,0,0.017993405341003667
1782252123,latency_core,0,380,core,frontend,3,2,-1,-1,1131.6687912083046,133.60442696179743,0.0,0.4899516667049635,1119.9539125628162,133.23333333333332,0.0,0.49296227810650883
1782252229,latency_core,0,380,core,cartservice,6,5,-1,-1,182.92624053983135,210.8820133325784,0,0.024157107355021436,202.55370514482553,214.1634260491026,0,0.024161067244656217
1782252335,latency_core,0,380,core,paymentservice,3,4,1,1,19.17982334133771,13.331145173830945,0,0.02386892162141373,19.84429732917934,14.769089696565523,0,0.02227527119938883
1782252441,latency_core,0,380,core,checkoutservice,2,3,1,1,97.93623396632587,13.965343153478264,0,0.2156671882930138,103.18709686610406,13.932573608524049,0,0.22081700922931538
1782252547,latency_core,0,380,core,frontend,2,3,1,1,1062.971117707935,133.86459903510527,0.0,0.49740589552900816,1001.9442020466443,134.46222918472102,0.0,0.4858538740054624
1782252653,latency_core,0,380,core,productcatalogservice,5,5,0,0,316.96308736223557,742.1999999999999,0,0.016726030927835072,339.79430358915334,740.8560207097305,0,0.01592981972463469
1782252759,latency_core,0,380,core,checkoutservice,3,4,1,1,96.889206958171,14.69656661636856,0,0.1440011448512991,100.20793987485129,13.33404806738067,0,0.22618074700263077
1782252865,latency_core,0,380,core,frontend,3,4,1,1,1037.3168882019645,132.07545450504512,0.0,0.4960193519495338,1080.3162790678225,133.79999999999998,0.0,0.47719257540603255
1782252971,latency_core,0,380,core,paymentservice,4,5,1,1,24.44880556804633,15.655243420760662,0,0.022427088238342736,18.01771253131643,13.899999999999999,0,0.023559090909090894
1782253077,latency_core,0,380,core,checkoutservice,4,3,-1,-1,99.88733924107055,14.552323286091335,0,0.2182188772403819,98.27610256232735,14.268356921890213,0,0.2108246849458996
1782253183,latency_core,0,380,core,frontend,4,4,0,0,1111.2032666269452,133.13556785226174,0.0,0.5549935294283284,789.7561702305642,132.33994732806613,0.0,0.4861932241608809
1782253289,latency_core,0,380,core,frontend,4,3,-1,-1,1128.7539427434315,131.98438694763047,0.0,0.49034126088531693,1009.3742242748707,133.7134026805361,0.0,0.4904238215245543
1782253395,latency_core,0,380,core,cartservice,5,4,-1,-1,203.75258060180326,212.98313262434237,0,0.02430985846035204,239.39221304655166,211.09015816508295,0,0.024172704928874862
1782253501,latency_core,0,380,core,frontend,3,2,-1,-1,928.6400239905115,133.26675614785225,0.0,0.4819494085546758,1119.3805914708353,135.83515026321052,0.0,0.499640562801565
1782253607,latency_core,0,380,core,recommendationservice,5,6,1,1,214.00835271013062,97.74182146013847,0,0.037719790009649784,214.39477363118633,98.89591019450803,0,0.03836657816556306
1782253713,latency_core,0,380,core,cartservice,4,3,-1,-1,236.54623929112105,209.56004352803663,0,0.024273856516000492,221.84815054460282,208.32552563547804,0,0.029907069208472824
1782253818,latency_core,0,380,core,frontend,2,2,0,0,1032.4331933812919,134.88877409320668,0.0,0.4829879234730906,923.7900922148539,134.31159964178966,0.0,0.4914202710281206
1782253924,latency_core,0,380,core,recommendationservice,6,7,1,1,198.90693211397675,95.01247215290891,0,0.02880307023670707,211.2691628556238,101.8742019632799,0,0.038646594731482825
1782254030,latency_core,0,380,core,cartservice,3,2,-1,-1,181.63137390554846,214.53937736206527,0,0.024504913813266114,223.0926820450639,214.85006519013552,0,0.02434168471053284
1782254136,latency_core,0,380,core,paymentservice,5,4,-1,-1,18.877032678028815,15.667186701335643,0,0.02305541827878904,24.187015728636624,15.063966545599946,0,0.02264117083890277
1782254242,latency_core,0,380,core,productcatalogservice,5,4,-1,-1,277.14458863469014,761.5458759708886,0,0.015911315832452113,313.1888682722752,750.192259926007,0,0.016388437023522565
1782254348,latency_core,0,380,core,frontend,2,3,1,1,1038.9563026497606,132.0065139847318,0.0,0.7817037362246066,1062.133388957688,135.58926487747956,0.0,0.4871546310832027
1782254454,latency_core,0,380,core,recommendationservice,7,8,1,1,195.35446122193537,92.46486027397883,0,0.030410243172563464,206.73527508191276,99.64517346224251,0,0.038517557982741195
1782254560,latency_core,0,380,core,recommendationservice,8,8,0,0,180.42576558239634,99.46977300469173,0,0.03895906262717226,178.3984949511626,93.43085146298456,0,0.039884102494230404
1782254666,latency_core,0,380,core,recommendationservice,8,8,0,0,219.42227483577236,99.80654187215694,0,0.037228995832834226,198.60553743487336,98.64764073133578,0,0.030024734441508646
1782254772,latency_core,0,380,core,paymentservice,4,5,1,1,18.042467756717397,13.19821380965076,0,0.024267813880847172,23.68427462965305,13.895548374918107,0,0.023681058630915394
1782254878,latency_core,0,380,core,frontend,3,2,-1,-1,921.194425006831,134.41545365680264,0.0,0.49109213687140774,835.3281487765948,133.7620999507516,0.0,0.4903133320066803
1782254983,latency_core,0,380,core,recommendationservice,8,8,0,0,220.59101391303614,100.86039747683648,0,0.03683201381280565,213.0588198928455,99.17371581054036,0,0.03868547351930456
1782255090,latency_core,0,380,core,paymentservice,5,6,1,1,18.49915922866953,14.665636214394034,0,0.02362217424867104,20.44061863997911,14.734311241498865,0,0.021752673702316015
1782255196,latency_core,0,380,core,frontend,2,3,1,1,1047.6726466081768,135.58958541736135,0.0,0.4983977001521308,1031.7123970665402,134.46666666666667,0.0,0.486367728531856
1782255301,latency_core,0,380,core,recommendationservice,8,7,-1,-1,207.4033620451232,96.35885070916183,0,0.03228518411764587,206.5402038051957,97.5640570276139,0,0.02973635763513087
1782255407,latency_core,0,380,core,cartservice,2,3,1,1,183.41112077652113,209.0998765137473,0,0.02421500211613076,168.9996043896775,209.84720437869095,0,0.024383370165956257
1782255513,latency_core,0,380,core,cartservice,3,4,1,1,221.9753922228257,212.11353785949527,0,0.02454684236527141,222.09553569764986,211.48843574293636,0,0.02396899124356785
